DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Finland,2016,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Finland,2018,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Finland,2021,,bu,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,France,2021,,bu,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,France,2022,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,France,2023,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Ireland,2014,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Ireland,2015,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Italy,2015,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Italy,2016,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Italy,2023,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Lithuania,2018,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Lithuania,2019,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Latvia,2015,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Latvia,2016,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Latvia,2017,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Latvia,2019,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Latvia,2023,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,North Macedonia,2017,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,North Macedonia,2018,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Malta,2014,0.5,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Malta,2015,0.6,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Malta,2016,0.7,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Malta,2017,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Malta,2020,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Netherlands,2021,,bu,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Netherlands,2022,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Netherlands,2023,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Norway,2021,,bu,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Norway,2022,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Poland,2014,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Poland,2016,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Portugal,2014,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Portugal,2016,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Portugal,2017,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Sweden,2021,4.7,bu,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Sweden,2022,3.2,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Sweden,2023,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,Slovenia,2020,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,United Kingdom,2014,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Stateless,United Kingdom,2017,,u,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2014,244.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2015,251.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2016,270.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2017,247.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2018,220.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2019,204.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2020,243.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2021,283.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2022,221.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Austria,2023,240.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bosnia and Herzegovina,2021,241.9,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bosnia and Herzegovina,2022,211.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bosnia and Herzegovina,2023,181.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2014,423.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2015,421.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2016,389.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2017,353.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2018,300.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2019,273.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2020,282.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2021,324.4,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2022,293.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Belgium,2023,294.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2014,384.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2015,305.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2016,247.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2017,206.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2018,173.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2019,131.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2020,155.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2021,156.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2022,127.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Bulgaria,2023,132.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2014,226.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2015,228.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2016,238.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2017,233.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2018,231.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2019,216.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2020,237.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2021,248.4,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2022,204.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Switzerland,2023,204.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2014,69.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2015,62.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2016,54.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2017,47.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2018,36.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2019,32.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2020,35.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2021,34.2,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2022,31.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Cyprus,2023,29.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2014,323.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2015,268.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2016,211.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2017,155.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2018,121.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2019,109.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2020,137.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2021,150.5,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2022,117.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Czechia,2023,134.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2014,2089.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2015,1949.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2016,1774.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2017,1621.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2018,1467.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2019,1372.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2020,1663.4,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2021,1562.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2022,1388.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Germany,2023,1362.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2014,198.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2015,181.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2016,175.8,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2017,172.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2018,153.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2019,152.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2020,170.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2021,155.1,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2022,138.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Denmark,2023,161.9,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2014,18977.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2015,17772.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2016,16489.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2017,14938.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2018,13462.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2019,12465.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2020,12855.5,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2021,12825.2,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2022,11397.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Euro area – 20 countries (from 2023),2023,11178.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2014,49.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2015,43.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2016,47.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2017,40.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2018,37.6,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2019,31.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2020,48.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2021,43.1,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2022,40.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Estonia,2023,47.7,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2014,1274.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2015,1197.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2016,1130.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2017,1027.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2018,915.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2019,818.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2020,755.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2021,677.7,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2022,588.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Greece,2023,521.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2014,5610.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2015,5056.0,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2016,4481.2,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2017,3916.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2018,3479.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2019,3247.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2020,3530.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2021,3476.4,bd,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2022,3079.2,d,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Spain,2023,2937.5,d,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2014,22835.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2015,21151.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2016,19321.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2017,17320.4,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2018,15465.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2019,14313.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2020,14976.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2021,15031.9,b,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2022,13351.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,European Union - 27 countries (from 2020),2023,13205.3,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Finland,2014,232.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Finland,2015,252.1,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Finland,2016,236.8,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Finland,2017,233.9,,
ESTAT:LFSA_UGAN(1.0),13/03/25 23:00:00,Annual,Thousand persons,Total,From 15 to 74 years,Total,Finland,2018,201.8,,
