STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,citizen,Country of citizenship,age,Age class,wstatus,Labour force and employment status,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2015,,45.1,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2016,,44.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2017,,41.0,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2018,,38.6,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2019,,36.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2020,,31.6,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2021,,36.3,,b,break in time series,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2022,,30.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2023,,27.8,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,LV,Latvia,2024,,27.2,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,ME,Montenegro,2014,,6.0,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,ME,Montenegro,2015,,5.7,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,ME,Montenegro,2016,,6.8,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,ME,Montenegro,2017,,5.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,ME,Montenegro,2018,,5.6,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,ME,Montenegro,2019,,4.2,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,ME,Montenegro,2020,,5.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MK,North Macedonia,2014,,1.3,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MK,North Macedonia,2015,,1.8,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MK,North Macedonia,2016,,1.5,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MK,North Macedonia,2017,,1.1,,u,low reliability,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MK,North Macedonia,2018,,1.1,,u,low reliability,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MK,North Macedonia,2019,,1.3,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MK,North Macedonia,2020,,1.5,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2014,,2.8,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2015,,5.5,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2016,,4.8,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2017,,9.3,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2018,,13.3,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2019,,18.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2020,,19.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2021,,19.0,,b,break in time series,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2022,,17.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2023,,15.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,MT,Malta,2024,,16.0,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2014,,161.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2015,,171.7,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2016,,172.3,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2017,,189.2,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2018,,200.5,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2019,,199.3,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2020,,212.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2021,,194.3,,b,break in time series,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2022,,162.0,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2023,,172.5,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NL,Netherlands,2024,,184.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2014,,62.7,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2015,,65.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2016,,63.7,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2017,,70.7,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2018,,96.5,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2019,,101.3,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2020,,103.8,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2021,,82.3,,b,break in time series,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2022,,80.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2023,,87.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,NO,Norway,2024,,89.7,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2014,,11.5,,u,low reliability,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2015,,22.1,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2016,,24.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2017,,23.0,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2018,,28.8,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2019,,31.1,,b,break in time series,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2020,,26.2,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2021,,14.0,,bu,"break in time series, low reliability",,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2022,,28.0,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2023,,64.2,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PL,Poland,2024,,81.2,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PT,Portugal,2014,,43.4,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PT,Portugal,2015,,40.8,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PT,Portugal,2016,,34.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PT,Portugal,2017,,32.3,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PT,Portugal,2018,,40.9,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PT,Portugal,2019,,44.7,,,,,
dataflow,ESTAT:LFSA_PGANWS(1.0),"Population by sex, age, citizenship and labour status (1 000)",A,Annual,THS_PER,Thousand persons,T,Total,FOR,Foreign country,Y15-64,From 15 to 64 years,INAC,Persons outside the labour force,PT,Portugal,2020,,47.6,,,,,
