DATAFLOW,LAST UPDATE,freq,leg_stat,citizen,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Montenegro,2022,3556,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2008,3144,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2009,3239,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2010,3993,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2011,4443,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2012,4440,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2013,4565,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2014,4386,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2015,4518,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2016,4350,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2017,4312,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2018,4524,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2019,4131,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2020,4042,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2021,4648,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Malta,2022,4179,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Netherlands,2014,168627,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Netherlands,2015,156482,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Netherlands,2016,145691,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Netherlands,2017,130269,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2008,72301,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2009,68369,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2010,68309,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2011,65863,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2012,64005,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2013,63691,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2014,62281,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2015,62210,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2016,61908,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2017,56735,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2018,54525,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2019,53536,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2020,54526,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2021,51145,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Norway,2022,48188,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Poland,2008,514485,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Poland,2009,519665,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Poland,2010,513835,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Poland,2011,519700,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Poland,2012,498387,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2008,229419,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2009,234751,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2010,242328,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2011,212204,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2012,237819,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2013,239110,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2014,208583,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2015,183901,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2016,193179,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2017,189010,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2018,195300,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2019,198594,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2020,170175,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2021,194630,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Romania,2022,203074,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2008,55299,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2009,53964,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2010,53356,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2011,50601,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2012,48735,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2013,46508,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2014,47142,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2015,47941,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2016,47636,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2017,48691,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2018,48309,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2019,48627,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2020,45002,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2021,44073,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Serbia,2022,42929,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2008,15114,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2009,16871,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2010,17438,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2011,16563,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2012,15831,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2013,15440,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2014,15392,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2015,13572,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2016,13282,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2017,12877,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2018,12839,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2019,12882,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2020,12697,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2021,11267,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovenia,2022,12315,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2014,49885,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2015,44245,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2016,42149,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2017,41188,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2018,39884,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2019,38814,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2020,35216,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2021,32945,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Slovakia,2022,33324,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Türkiye,2009,1262447,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Türkiye,2010,1394451,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Türkiye,2011,1490772,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Number,Türkiye,2012,1668260,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Albania,2015,1274.76,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Albania,2016,1188.90,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Albania,2017,1234.90,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Albania,2018,1359.92,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Albania,2019,1482.27,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Albania,2020,1417.80,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Albania,2021,1366.73,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Albania,2022,1346.26,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2008,2109.27,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2009,2118.62,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2010,2044.70,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2011,2176.24,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2012,2129.48,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2013,2067.88,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2014,1953.96,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2015,1839.68,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2016,1891.96,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2017,1878.72,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2018,1962.72,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2019,2058.47,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2020,1878.24,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2021,1823.54,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Austria,2022,1936.86,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bosnia and Herzegovina,2010,346.98,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2008,1482.49,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2009,1512.00,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2010,1476.94,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2011,1460.99,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2012,1360.64,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2013,1322.83,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2014,1328.83,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2015,979.58,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2016,1082.86,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2017,1097.77,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2018,1103.03,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2019,1125.25,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2020,1745.27,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2021,1294.86,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Belgium,2022,988.61,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2008,719.87,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2009,724.55,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2010,774.28,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2011,675.38,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2012,602.25,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2013,573.01,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2014,46.06,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2015,697.11,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2016,709.85,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2017,686.93,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2018,665.74,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2019,640.98,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2020,617.81,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2021,611.92,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Bulgaria,2022,623.63,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2009,872.32,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2010,759.18,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2011,714.40,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2012,711.02,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2013,708.47,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2014,651.50,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2015,657.92,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2016,636.98,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2017,633.85,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2018,637.37,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2019,634.10,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2020,631.08,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2021,601.26,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Switzerland,2022,576.96,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Czechia,2008,1097.13,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Czechia,2009,1101.82,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Czechia,2010,1004.58,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Czechia,2011,1025.12,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Czechia,2012,1004.36,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Czechia,2013,1047.21,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Czechia,2014,1017.94,,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Suspected person,Reporting country,Per hundred thousand inhabitants,Czechia,2015,895.18,,
