DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Liechtenstein,2020,25.81,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Liechtenstein,2021,35.85,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Liechtenstein,2022,27.98,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Lithuania,2016,26.35,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Lithuania,2017,26.30,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Lithuania,2018,19.76,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Lithuania,2019,17.72,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Lithuania,2020,19.72,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Lithuania,2021,22.32,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Lithuania,2022,18.71,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Luxembourg,2016,0.87,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Luxembourg,2017,0.17,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Luxembourg,2018,0.50,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Luxembourg,2019,0.16,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Luxembourg,2020,0.80,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Luxembourg,2021,0.63,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Luxembourg,2022,0.00,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Latvia,2016,14.58,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Latvia,2017,9.49,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Latvia,2018,12.51,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Latvia,2019,18.44,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Latvia,2020,9.54,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Latvia,2021,10.83,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Latvia,2022,10.40,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Montenegro,2016,12.86,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Montenegro,2017,12.21,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Montenegro,2018,38.88,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Montenegro,2019,27.64,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Montenegro,2020,24.76,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Montenegro,2021,28.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Montenegro,2022,54.40,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,North Macedonia,2019,0.34,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,North Macedonia,2020,0.29,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,North Macedonia,2021,0.34,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,North Macedonia,2022,0.87,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Malta,2016,1.11,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Malta,2017,0.65,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Malta,2018,1.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Malta,2019,0.81,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Malta,2020,3.11,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Malta,2021,5.04,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Malta,2022,4.41,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Netherlands,2016,40.67,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Netherlands,2017,39.46,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Netherlands,2018,38.59,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Netherlands,2019,38.22,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Netherlands,2020,33.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Netherlands,2021,30.24,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Netherlands,2022,30.78,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Norway,2016,0.88,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Norway,2017,1.56,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Norway,2018,0.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Norway,2019,0.88,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Norway,2020,0.75,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Norway,2021,0.57,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Norway,2022,0.76,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Poland,2016,18.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Poland,2017,19.53,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Poland,2018,26.43,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Poland,2019,16.44,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Poland,2020,19.77,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Poland,2021,16.14,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Poland,2022,14.27,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Portugal,2016,1.47,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Portugal,2017,1.71,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Portugal,2018,1.61,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Portugal,2019,1.65,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Portugal,2020,1.50,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Portugal,2021,2.06,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Portugal,2022,1.69,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Romania,2016,7.09,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Romania,2017,27.67,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Romania,2018,22.42,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Romania,2019,21.07,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Romania,2020,17.66,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Romania,2021,20.92,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Romania,2022,20.66,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Serbia,2016,19.05,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Serbia,2017,21.31,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Serbia,2018,16.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Serbia,2019,15.12,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Serbia,2020,10.77,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Serbia,2021,17.04,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Serbia,2022,14.46,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Sweden,2016,213.55,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Sweden,2017,211.05,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Sweden,2018,207.81,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Sweden,2019,201.53,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Sweden,2020,191.63,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Sweden,2021,205.03,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Sweden,2022,186.47,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovenia,2016,56.15,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovenia,2017,47.00,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovenia,2018,10.31,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovenia,2019,10.52,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovenia,2020,14.89,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovenia,2021,11.76,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovenia,2022,29.57,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovakia,2016,1.94,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovakia,2017,3.07,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovakia,2018,2.77,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovakia,2019,2.50,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovakia,2020,2.40,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovakia,2021,3.41,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Slovakia,2022,2.52,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Türkiye,2016,6.30,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Corruption,Per hundred thousand inhabitants,Kosovo*,2016,14.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Albania,2016,256,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Albania,2017,297,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Albania,2018,274,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Albania,2019,305,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Albania,2020,161,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Albania,2021,263,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Albania,2022,494,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Austria,2016,20,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Austria,2017,30,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Austria,2018,24,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Austria,2019,38,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Austria,2020,37,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Austria,2021,57,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Austria,2022,148,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bosnia and Herzegovina,2016,29,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bosnia and Herzegovina,2017,17,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bosnia and Herzegovina,2018,31,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bosnia and Herzegovina,2019,81,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bosnia and Herzegovina,2020,339,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bosnia and Herzegovina,2021,131,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bosnia and Herzegovina,2022,92,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Belgium,2016,96,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Belgium,2017,100,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Belgium,2018,97,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Belgium,2019,100,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Belgium,2020,73,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Belgium,2021,90,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Belgium,2022,69,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bulgaria,2016,132,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bulgaria,2017,139,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bulgaria,2018,167,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bulgaria,2019,130,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bulgaria,2020,118,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bulgaria,2021,101,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Bulgaria,2022,105,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Switzerland,2016,20,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Switzerland,2017,25,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Switzerland,2018,18,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Switzerland,2019,13,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Switzerland,2020,20,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Switzerland,2021,60,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Switzerland,2022,57,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Cyprus,2016,38,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Cyprus,2017,30,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Cyprus,2018,16,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Cyprus,2019,14,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Cyprus,2020,11,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Cyprus,2021,12,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Cyprus,2022,23,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Czechia,2016,98,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Czechia,2017,92,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Czechia,2018,281,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Czechia,2019,122,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Czechia,2020,115,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Czechia,2021,95,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Czechia,2022,180,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Germany,2016,6502,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Germany,2017,3850,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Germany,2018,3970,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Germany,2019,4147,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Germany,2020,4170,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Germany,2021,5110,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Germany,2022,4928,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Denmark,2016,53,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Denmark,2017,27,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Denmark,2018,315,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Denmark,2019,46,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Denmark,2020,13,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Denmark,2021,53,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Denmark,2022,10,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Estonia,2017,165,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Estonia,2018,177,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Estonia,2019,37,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Estonia,2020,40,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Estonia,2021,41,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Estonia,2022,108,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Greece,2017,119,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Greece,2018,231,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Greece,2019,190,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Greece,2020,64,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Greece,2021,253,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Greece,2022,131,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Spain,2016,76,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Spain,2017,72,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Spain,2018,80,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Spain,2019,54,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Spain,2020,47,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Spain,2021,139,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Spain,2022,175,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Finland,2016,25,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Finland,2017,17,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Finland,2018,27,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Finland,2019,13,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Finland,2020,267,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Finland,2021,23,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Finland,2022,22,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,France,2016,190,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,France,2017,204,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,France,2018,231,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,France,2019,230,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,France,2020,204,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,France,2021,265,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,France,2022,240,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Bribery,Number,Croatia,2016,222,,
