DATAFLOW,LAST UPDATE,freq,sex,age,citizen,lev_perc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Austria,2023,21.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2015,12.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2016,12.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2017,14.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2018,14.1,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2019,14.7,b,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2020,15.5,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2021,13.1,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2022,16.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2023,14.4,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Belgium,2024,14.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2015,21.4,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2016,28.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2017,15.6,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2018,11.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2019,13.6,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2020,10.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2021,36.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2022,26.5,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2023,36.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Bulgaria,2024,22.4,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2015,13.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2016,16.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2017,16.2,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2018,14.6,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2019,13.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2020,13.6,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2021,15.1,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2022,16.6,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Switzerland,2023,18.6,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2015,6.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2016,8.9,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2017,9.4,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2018,11.2,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2019,11.2,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2020,8.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2021,9.5,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2022,7.6,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2023,7.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Cyprus,2024,8.9,b,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2015,18.4,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2016,12.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2017,10.9,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2018,14.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2019,11.1,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2020,11.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2021,16.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2022,13.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2023,8.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Czechia,2024,10.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2015,25.6,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2016,19.4,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2017,20.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2018,25.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2019,24.1,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2020,18.6,b,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2021,19.2,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2022,18.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2023,18.3,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Germany,2024,20.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2015,13.9,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2016,16.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2017,27.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2018,24.9,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2019,16.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2020,10.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2021,17.5,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2022,26.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2023,21.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Denmark,2024,15.5,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,20.3,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2016,17.8,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2017,16.8,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,18.9,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2019,19.1,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,17.1,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2021,18.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 18 countries (2014),2015,20.3,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 18 countries (2014),2016,17.7,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 18 countries (2014),2017,16.8,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 18 countries (2014),2018,18.9,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 18 countries (2014),2019,19.0,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 18 countries (2014),2020,17.1,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 19 countries  (2015-2022),2015,20.3,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 19 countries  (2015-2022),2016,17.8,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 19 countries  (2015-2022),2017,16.8,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 19 countries  (2015-2022),2018,18.9,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 19 countries  (2015-2022),2019,19.1,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 19 countries  (2015-2022),2020,17.1,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area - 19 countries  (2015-2022),2021,18.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2015,20.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2016,17.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2017,16.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2018,18.9,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2019,19.1,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2020,17.1,e,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2021,18.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2022,19.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Euro area – 20 countries (from 2023),2023,19.2,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2015,45.5,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2016,45.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2017,43.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2018,42.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2019,40.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2020,42.7,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2021,42.2,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2022,41.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2023,36.5,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Estonia,2024,37.4,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Greece,2015,9.5,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Greece,2016,11.0,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Greece,2017,9.9,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Greece,2018,9.8,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Greece,2019,7.3,,
ESTAT:HLTH_SILC_24(1.0),21/03/25 23:00:00,Annual,Total,16 years or over,Non-EU27 countries (from 2020) nor reporting country,Fair,Percentage,Greece,2020,7.8,,
