DATAFLOW,LAST UPDATE,freq,leg_stat,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Liechtenstein,2021,1270.00,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Liechtenstein,2022,1383.94,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2008,650.69,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2009,669.85,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2010,691.79,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2011,707.60,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2012,880.46,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2013,1033.75,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2014,1041.36,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2015,918.27,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2016,730.26,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2017,973.98,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2018,857.10,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2019,839.03,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2020,890.56,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2021,789.29,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Lithuania,2022,796.69,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2008,3754.04,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2009,4550.56,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2010,4098.86,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2011,4678.22,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2012,4944.62,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2013,5086.22,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2014,5357.66,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2015,5051.18,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2016,4580.49,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2017,4048.14,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2018,4278.54,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2019,4729.81,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2020,5045.46,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2021,5097.13,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Luxembourg,2022,5370.34,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2008,1206.58,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2009,1100.87,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2010,1207.92,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2011,1182.35,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2012,1202.51,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2013,1093.62,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2014,1097.24,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2015,1169.88,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2016,761.67,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2017,734.57,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2018,691.90,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2019,693.76,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2020,665.94,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2021,652.64,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Latvia,2022,654.35,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2008,1100.49,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2009,1075.42,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2010,942.32,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2011,817.46,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2012,703.20,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2013,771.47,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2014,689.44,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2015,619.19,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2016,579.54,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2017,576.97,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2018,711.00,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2019,621.68,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2020,1067.90,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2021,905.21,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Montenegro,2022,666.20,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2008,1109.44,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2009,1036.11,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2010,1027.56,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2011,993.01,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2012,853.34,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2013,887.89,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2014,831.75,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2015,769.39,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2016,768.27,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,North Macedonia,2017,711.38,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2008,868.99,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2009,892.86,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2010,1087.37,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2011,1222.92,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2012,1238.43,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2013,1267.31,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2014,1231.65,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2015,1236.55,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2016,1195.34,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2017,1188.80,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2018,1217.36,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2019,1063.91,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2020,1037.97,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2021,1164.50,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Malta,2022,1049.39,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2008,2870.73,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2009,2568.39,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2010,2331.40,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2011,2261.58,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2012,2176.11,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2013,2041.38,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2014,1290.04,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2015,1677.50,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2016,1111.33,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2017,1010.16,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2018,965.95,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2019,971.23,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2020,897.31,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2021,836.66,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Netherlands,2022,899.85,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2008,1812.79,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2009,1725.45,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2010,1721.52,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2011,1662.23,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2012,1623.75,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2013,1629.53,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2014,1589.63,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2015,1555.02,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2016,1535.32,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2017,1403.76,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2018,1331.23,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2019,1301.47,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2020,1302.00,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2021,1204.48,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Norway,2022,1134.49,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2008,1355.42,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2009,1368.00,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2010,1357.48,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2011,1371.27,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2012,1315.00,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2013,1129.99,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2014,956.43,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2015,840.40,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2016,822.88,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2017,813.78,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2018,887.09,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2019,891.65,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2020,818.49,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2021,851.48,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Poland,2022,842.08,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2008,2126.18,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2009,2273.65,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2010,1976.02,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2011,1953.06,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2012,1952.36,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2013,1853.53,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2014,1728.20,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2015,1773.06,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2016,1679.63,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2017,1752.51,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2018,1698.78,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2019,1486.75,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2020,1286.37,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2021,1348.68,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Portugal,2022,1540.67,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2008,1116.62,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2009,1152.68,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2010,1132.39,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2011,994.10,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2012,1186.48,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2013,1196.98,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2014,1047.87,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2015,928.64,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2016,980.69,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2017,964.78,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2018,1002.43,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2019,1025.78,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2020,882.14,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2021,1015.55,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Romania,2022,1069.12,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Serbia,2008,773.42,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Serbia,2009,757.78,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Serbia,2010,756.35,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Serbia,2011,721.06,,
ESTAT:CRIM_JUST_SEX(1.0),23/04/24 23:00:00,Annual,Suspected person,Total,Per hundred thousand inhabitants,Serbia,2012,694.75,,
